# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
2490100 16.7328 16
2490200 16.9682 16
2490300 17.0121 16
2490400 16.9551 16
2490500 16.7589 16
2490600 16.5698 16
2490700 16.1578 16
2490800 15.7476 16
2490900 15.5057 16
2491000 15.2764 16
2491100 15.3461 16
2491200 15.6125 16
2491300 15.8038 16
2491400 15.8743 16
2491500 15.9063 16
2491600 15.8459 16
2491700 15.475 16
2491800 15.2066 16
2491900 14.9881 16
2492000 14.8168 16
2492100 14.7783 16
2492200 15.2195 16
2492300 15.5179 16
2492400 15.4222 16
2492500 15.2742 16
2492600 15.484 16
2492700 15.8755 16
2492800 16.2766 16
2492900 16.4148 16
2493000 16.3591 16
2493100 16.4234 16
2493200 16.4603 16
2493300 16.393 16
2493400 16.533 16
2493500 16.8469 16
2493600 17.1218 16
2493700 17.4309 16
2493800 17.4602 16
2493900 17.1265 16
2494000 16.709 16
2494100 16.3774 16
2494200 16.2099 16
2494300 16.2013 16
2494400 16.0356 16
2494500 15.5076 16
2494600 15.0777 16
2494700 15.2515 16
2494800 15.7693 16
2494900 16.3102 16
2495000 16.5597 16
2495100 16.7446 16
2495200 16.5258 16
2495300 16.1785 16
2495400 16.0969 16
2495500 16.0085 16
2495600 15.9215 16
2495700 15.8109 16
2495800 15.8062 16
2495900 15.8681 16
2496000 15.7039 16
2496100 15.4487 16
2496200 15.137 16
2496300 15.1965 16
2496400 15.2466 16
2496500 15.2035 16
2496600 15.2851 16
2496700 15.2283 16
2496800 15.0727 16
2496900 15.2323 16
2497000 15.8291 16
2497100 16.4587 16
2497200 16.7001 16
2497300 16.924 16
2497400 17.0748 16
2497500 16.9756 16
2497600 16.6379 16
2497700 16.2327 16
2497800 15.8199 16
2497900 15.7001 16
2498000 15.7755 16
2498100 15.9609 16
2498200 15.9257 16
2498300 15.7648 16
2498400 15.7357 16
2498500 15.7702 16
2498600 15.8252 16
2498700 16.1752 16
2498800 16.4507 16
2498900 16.6202 16
2499000 16.2123 16
2499100 15.8261 16
2499200 15.41 16
2499300 15.2709 16
2499400 15.2295 16
2499500 15.3142 16
2499600 15.5419 16
2499700 15.7956 16
2499800 16.0224 16
2499900 16.2758 16
2500000 16.5742 16
2500100 16.868 16
2500200 16.9612 16
2500300 16.8413 16
2500400 16.7325 16
2500500 16.5203 16
2500600 16.1838 16
2500700 15.9776 16
2500800 15.8968 16
2500900 15.9573 16
2501000 15.7174 16
2501100 15.5476 16
2501200 15.7434 16
2501300 16.1955 16
2501400 16.3575 16
2501500 16.3404 16
2501600 16.1873 16
2501700 15.8771 16
2501800 15.6131 16
2501900 15.4131 16
2502000 15.475 16
2502100 15.6785 16
2502200 15.8978 16
2502300 16.1651 16
2502400 16.2853 16
2502500 16.4663 16
2502600 16.83 16
2502700 17.1775 16
2502800 17.33 16
2502900 17.5038 16
2503000 17.4105 16
2503100 17.0849 16
2503200 16.7487 16
2503300 16.4025 16
2503400 16.0057 16
2503500 15.7918 16
2503600 15.9339 16
2503700 16.2617 16
2503800 16.5522 16
2503900 16.7024 16
2504000 16.4064 16
2504100 16.1203 16
2504200 16.0362 16
2504300 16.3902 16
2504400 16.6994 16
2504500 17.053 16
2504600 17.4037 16
2504700 17.4672 16
2504800 17.6766 16
2504900 17.679 16
2505000 17.5712 16
2505100 17.1711 16
2505200 16.7981 16
2505300 16.7027 16
2505400 16.7505 16
2505500 16.9373 16
2505600 16.7932 16
2505700 16.7178 16
2505800 16.9328 16
2505900 16.9604 16
2506000 16.8508 16
2506100 16.7788 16
2506200 16.6734 16
2506300 16.5309 16
2506400 16.4462 16
2506500 16.2185 16
2506600 15.9656 16
2506700 15.6671 16
2506800 15.3698 16
2506900 15.5211 16
2507000 16.0334 16
2507100 16.6395 16
2507200 16.9063 16
2507300 16.9776 16
2507400 17.1081 16
2507500 17.4153 16
2507600 17.4405 16
2507700 17.2004 16
2507800 16.8355 16
2507900 16.5126 16
2508000 16.3544 16
2508100 16.2697 16
2508200 15.9462 16
2508300 15.6991 16
2508400 15.521 16
2508500 15.4322 16
2508600 15.3608 16
2508700 15.4163 16
2508800 15.4547 16
2508900 15.5228 16
2509000 15.8331 16
2509100 15.9996 16
2509200 16.5257 16
2509300 17.1713 16
2509400 17.4989 16
2509500 17.6309 16
2509600 17.549 16
2509700 17.2151 16
2509800 16.9174 16
2509900 16.4926 16
2510000 15.9638 16
2510100 15.7041 16
2510200 15.7024 16
2510300 15.9494 16
2510400 16.329 16
2510500 16.7048 16
2510600 16.9347 16
2510700 17.1178 16
2510800 16.9597 16
2510900 16.634 16
2511000 16.1892 16
2511100 16.0267 16
2511200 16.3672 16
2511300 16.6834 16
2511400 16.5241 16
2511500 16.4366 16
2511600 16.4952 16
2511700 16.441 16
2511800 16.2468 16
2511900 15.9845 16
2512000 15.7662 16
2512100 15.7109 16
2512200 15.7906 16
2512300 15.8761 16
2512400 15.8281 16
2512500 16.0122 16
2512600 16.3001 16
2512700 16.5186 16
2512800 16.7565 16
2512900 16.8723 16
2513000 16.8091 16
2513100 16.5118 16
2513200 16.0206 16
2513300 15.6483 16
2513400 15.7712 16
2513500 15.9218 16
2513600 15.8977 16
2513700 15.9584 16
2513800 16.1845 16
2513900 16.3829 16
2514000 16.2961 16
2514100 16.3474 16
2514200 16.419 16
2514300 16.4836 16
2514400 16.6851 16
2514500 16.8279 16
2514600 16.7173 16
2514700 16.7251 16
2514800 16.6217 16
2514900 16.2174 16
2515000 15.7854 16
2515100 15.3634 16
2515200 14.8991 16
2515300 14.8458 16
2515400 15.2153 16
2515500 15.975 16
2515600 16.6977 16
2515700 17.0291 16
2515800 17.0262 16
2515900 16.8352 16
2516000 16.4272 16
2516100 16.0856 16
2516200 15.5922 16
2516300 15.2418 16
2516400 15.3741 16
2516500 15.7122 16
2516600 16.1198 16
2516700 16.4293 16
2516800 16.5652 16
2516900 16.7371 16
2517000 16.7161 16
2517100 16.6545 16
2517200 16.2919 16
2517300 15.9267 16
2517400 15.6312 16
2517500 15.5549 16
2517600 15.7144 16
2517700 15.9824 16
2517800 16.2501 16
2517900 16.417 16
2518000 16.4121 16
2518100 16.3666 16
2518200 16.0374 16
2518300 15.8376 16
2518400 15.7576 16
2518500 15.8888 16
2518600 16.0109 16
2518700 16.1594 16
2518800 15.9513 16
2518900 15.7268 16
2519000 15.7831 16
2519100 15.8103 16
2519200 15.6753 16
2519300 15.493 16
2519400 15.1839 16
2519500 15.2288 16
2519600 15.754 16
2519700 16.1862 16
